order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,status
3114,123,52,2026-04-22 19:30:43,4,1228.98,4915.92,COMPLETED
3115,176,160,2026-06-17 21:12:02,1,1182.04,1182.04,COMPLETED
3116,189,481,2025-04-24 09:06:30,2,1655.33,3310.66,SHIPPED
3117,986,274,2026-01-03 06:13:11,1,1009.79,1009.79,RETURNED
3118,31,249,2026-08-03 02:49:33,5,269.96,1349.8,SHIPPED
3119,200,24,2026-06-20 14:45:35,5,2347.92,11739.6,COMPLETED
3120,867,155,2025-01-25 12:02:21,4,1293.67,5174.68,RETURNED
3121,109,209,2026-06-29 19:56:56,1,1071.72,1071.72,COMPLETED
3122,1769,220,2026-07-16 21:03:04,2,569.06,1138.12,COMPLETED
3123,1894,415,2026-06-23 02:37:30,3,1189.62,3568.86,COMPLETED
3124,368,362,2026-05-17 00:26:43,4,264.14,1056.56,COMPLETED
3125,109,95,2026-06-10 01:58:28,2,563.13,1126.26,PROCESSING
3126,885,448,2026-02-09 23:33:27,3,1636.55,4909.65,CANCELLED
3127,39,346,2026-04-21 05:01:41,2,1238.41,2476.82,COMPLETED
3128,1518,49,2025-10-18 10:31:55,2,944.12,1888.24,COMPLETED
3129,827,210,2026-08-16 01:20:06,1,1819.64,1819.64,COMPLETED
3130,155,132,2026-05-19 21:26:18,5,74.52,372.6,COMPLETED
3131,40,49,2026-02-07 15:27:08,2,944.12,1888.24,COMPLETED
3132,1739,379,2026-04-21 05:07:15,2,1317.92,2635.84,COMPLETED
3133,1747,70,2025-04-30 01:21:36,1,861.96,861.96,COMPLETED
3134,476,445,2026-08-09 04:45:03,2,2306.46,4612.92,CANCELLED
3135,361,25,2026-03-30 13:45:16,2,442.32,884.64,CANCELLED
3136,57,49,2025-12-09 02:44:59,1,944.12,944.12,RETURNED
3137,426,132,2026-03-07 11:10:05,2,74.52,149.04,COMPLETED
3138,1180,52,2025-09-21 08:17:41,2,1228.98,2457.96,COMPLETED
3139,372,265,2026-06-30 04:15:01,2,889.89,1779.78,COMPLETED
3140,499,376,2025-12-20 12:12:59,4,2436.18,9744.72,CANCELLED
3141,581,171,2024-12-05 07:53:07,3,2161.78,6485.34,COMPLETED
3142,1026,205,2025-12-01 10:50:52,5,1827.23,9136.15,SHIPPED
3143,877,407,2026-03-05 06:18:29,3,143.3,429.9,PROCESSING
3144,1049,221,2026-01-27 07:02:19,3,907.63,2722.89,COMPLETED
3145,1527,28,2026-01-16 09:00:42,4,1980.24,7920.96,RETURNED
3146,930,326,2026-07-27 22:45:33,2,632.73,1265.46,COMPLETED
3147,1356,294,2026-06-26 23:11:29,3,415.02,1245.06,COMPLETED
3148,1274,242,2025-09-18 12:58:09,4,2204.08,8816.32,RETURNED
3149,1586,48,2026-07-06 06:27:53,4,1819.35,7277.4,SHIPPED
3150,760,417,2026-04-19 20:29:16,1,2056.0,2056.0,COMPLETED
3151,1000,392,2026-08-31 14:12:09,2,1399.77,2799.54,COMPLETED
3152,1613,127,2026-07-17 18:36:04,1,1483.54,1483.54,PROCESSING
3153,1877,214,2026-07-02 10:55:40,1,1901.58,1901.58,COMPLETED
3154,969,401,2026-07-04 07:58:47,2,506.81,1013.62,SHIPPED
3155,1739,298,2026-07-22 13:30:10,2,537.56,1075.12,COMPLETED
3156,1799,227,2026-06-06 14:20:17,4,2399.37,9597.48,CANCELLED
3157,651,342,2025-11-30 12:18:30,2,336.33,672.66,PROCESSING
3158,1189,358,2026-06-29 14:50:40,2,1906.39,3812.78,RETURNED
3159,1299,451,2026-02-24 20:59:34,5,2452.83,12264.15,COMPLETED
3160,1532,128,2026-02-22 10:32:43,2,644.87,1289.74,CANCELLED
3161,1547,199,2026-06-19 21:34:05,2,2366.61,4733.22,COMPLETED
3162,212,174,2025-12-24 02:58:41,2,2476.09,4952.18,CANCELLED
3163,938,443,2025-11-04 15:13:53,2,204.58,409.16,CANCELLED
3164,1281,281,2025-12-17 11:47:44,3,468.35,1405.05,COMPLETED
3165,1926,338,2026-03-26 14:57:27,5,801.28,4006.4,COMPLETED
3166,1025,384,2026-07-10 08:58:09,5,899.41,4497.05,COMPLETED
3167,846,402,2025-09-22 14:19:10,5,466.6,2333.0,COMPLETED
3168,607,290,2026-07-25 21:29:23,2,931.94,1863.88,PROCESSING
3169,1247,386,2025-05-15 15:07:11,1,2194.09,2194.09,COMPLETED
3170,1763,115,2026-08-18 18:12:28,1,460.93,460.93,COMPLETED
3171,807,460,2026-05-16 23:52:34,2,2033.43,4066.86,CANCELLED
3172,946,46,2025-09-17 08:54:52,1,2050.81,2050.81,SHIPPED
3173,1652,107,2026-08-22 04:45:44,4,1817.63,7270.52,COMPLETED
3174,966,354,2025-12-24 00:08:53,1,811.56,811.56,COMPLETED
3175,1099,315,2026-06-28 17:32:53,5,276.62,1383.1,CANCELLED
3176,40,285,2026-05-04 14:04:32,3,370.1,1110.3,PROCESSING
3177,426,61,2025-07-30 04:27:34,3,1732.67,5198.01,SHIPPED
3178,1606,101,2026-08-17 10:50:39,4,1821.21,7284.84,SHIPPED
3179,377,166,2026-06-10 05:14:54,5,1817.73,9088.65,RETURNED
3180,1297,85,2026-04-25 10:47:47,3,615.96,1847.88,RETURNED
3181,831,106,2025-12-21 21:46:01,1,2244.07,2244.07,SHIPPED
3182,285,384,2026-02-22 21:25:53,3,899.41,2698.23,COMPLETED
3183,441,203,2025-11-16 18:24:33,1,650.79,650.79,CANCELLED
3184,225,93,2026-07-18 15:03:32,4,164.09,656.36,CANCELLED
3185,599,291,2026-01-04 03:13:10,5,2049.44,10247.2,SHIPPED
3186,925,345,2024-12-13 14:59:21,5,1938.79,9693.95,COMPLETED
3187,448,169,2025-03-13 21:50:53,1,1205.68,1205.68,COMPLETED
3188,215,490,2026-04-25 03:54:41,2,202.85,405.7,COMPLETED
3189,1609,396,2026-07-18 01:00:09,1,2384.68,2384.68,SHIPPED
3190,1590,368,2026-06-21 20:40:07,5,1089.58,5447.9,COMPLETED
3191,1498,300,2025-10-06 02:57:36,2,2270.9,4541.8,COMPLETED
3192,475,140,2026-01-07 07:50:38,4,1484.85,5939.4,CANCELLED
3193,859,427,2026-08-24 23:54:46,2,1964.55,3929.1,CANCELLED
3194,561,274,2026-01-26 10:14:49,1,1009.79,1009.79,RETURNED
3195,1154,280,2026-05-18 09:39:33,1,1018.62,1018.62,CANCELLED
3196,128,489,2024-05-22 15:48:26,4,594.4,2377.6,PROCESSING
3197,444,20,2026-01-04 09:08:25,5,942.87,4714.35,COMPLETED
3198,213,206,2025-09-13 10:18:03,5,1244.94,6224.7,CANCELLED
3199,1455,303,2026-04-11 00:54:25,1,1978.37,1978.37,RETURNED
3200,639,336,2025-08-12 01:24:26,2,1508.49,3016.98,PROCESSING
3201,1151,426,2025-12-10 15:10:56,1,1643.24,1643.24,SHIPPED
3202,1876,279,2025-12-13 02:38:03,5,681.92,3409.6,PROCESSING
3203,82,127,2026-04-19 05:15:24,1,1483.54,1483.54,RETURNED
3204,1577,103,2026-06-29 18:16:30,3,1819.62,5458.86,COMPLETED
3205,1134,134,2026-07-17 05:40:38,1,2274.02,2274.02,COMPLETED
3206,654,102,2025-05-29 15:29:26,1,1061.87,1061.87,CANCELLED
3207,980,290,2026-04-20 17:40:56,5,931.94,4659.7,COMPLETED
3208,421,472,2025-12-01 13:54:50,1,1335.9,1335.9,COMPLETED
3209,664,404,2026-01-26 03:36:00,1,1057.06,1057.06,RETURNED
3210,1015,60,2025-03-19 04:55:25,1,2275.77,2275.77,PROCESSING
3211,1397,159,2025-10-27 04:55:41,3,318.37,955.11,SHIPPED
3212,1371,445,2025-03-27 05:52:57,5,2306.46,11532.3,PROCESSING
3213,1645,336,2025-05-29 10:32:02,1,1508.49,1508.49,COMPLETED
3214,272,431,2026-02-05 16:43:31,3,250.39,751.17,COMPLETED
3215,280,466,2025-12-25 02:44:01,5,1220.66,6103.3,COMPLETED
3216,1987,224,2025-12-10 18:34:16,3,2189.75,6569.25,SHIPPED
3217,780,151,2026-02-20 06:49:38,5,197.05,985.25,COMPLETED
3218,490,284,2024-09-06 01:21:56,4,1959.85,7839.4,COMPLETED
3219,1259,497,2024-07-26 23:56:35,4,1263.7,5054.8,COMPLETED
3220,1603,296,2025-10-27 06:09:53,2,1627.57,3255.14,CANCELLED
3221,311,61,2025-11-18 10:20:19,1,1732.67,1732.67,COMPLETED
3222,1455,122,2026-04-11 12:12:56,2,915.26,1830.52,COMPLETED
3223,106,211,2026-02-19 15:46:39,2,61.58,123.16,SHIPPED
3224,137,209,2026-08-01 09:13:16,3,1071.72,3215.16,COMPLETED
3225,343,166,2025-09-24 23:53:01,4,1817.73,7270.92,CANCELLED
3226,639,458,2025-04-09 00:04:24,2,492.18,984.36,CANCELLED
3227,745,145,2026-02-12 02:22:00,4,1590.34,6361.36,PROCESSING
3228,1112,306,2026-03-17 22:20:23,3,982.13,2946.39,PROCESSING
3229,1077,469,2026-03-29 15:30:26,4,2092.45,8369.8,PROCESSING
3230,579,260,2026-02-25 21:46:05,2,734.2,1468.4,COMPLETED
3231,63,190,2026-05-25 21:30:43,3,1744.8,5234.4,SHIPPED
3232,925,179,2026-01-02 07:34:50,3,537.82,1613.46,COMPLETED
3233,1594,259,2026-04-23 05:18:09,2,1631.97,3263.94,SHIPPED
3234,1307,371,2025-06-11 16:35:27,2,557.52,1115.04,SHIPPED
3235,828,69,2026-08-27 23:47:23,3,423.65,1270.95,SHIPPED
3236,752,14,2025-10-25 13:56:11,1,1182.26,1182.26,SHIPPED
3237,47,340,2025-08-06 03:01:19,3,1507.56,4522.68,RETURNED
3238,1340,472,2025-08-21 04:02:59,2,1335.9,2671.8,COMPLETED
3239,1677,194,2026-08-30 23:36:11,4,1484.36,5937.44,RETURNED
3240,369,134,2024-06-28 18:38:22,4,2274.02,9096.08,RETURNED
3241,1655,53,2026-04-28 00:07:29,4,968.22,3872.88,SHIPPED
3242,1109,307,2024-12-12 09:54:04,1,404.52,404.52,SHIPPED
3243,278,275,2025-12-03 00:16:50,4,1758.7,7034.8,SHIPPED
3244,346,99,2026-05-06 04:03:11,1,735.82,735.82,COMPLETED
3245,1783,406,2026-06-26 05:52:26,2,1455.0,2910.0,COMPLETED
3246,293,283,2026-02-07 06:35:21,2,2414.32,4828.64,PROCESSING
3247,318,146,2026-03-27 19:31:01,3,220.62,661.86,SHIPPED
3248,670,444,2025-04-26 19:09:05,2,584.13,1168.26,COMPLETED
3249,1242,303,2026-01-20 10:49:09,1,1978.37,1978.37,COMPLETED
3250,559,48,2024-12-11 20:10:45,3,1819.35,5458.05,SHIPPED
3251,1240,411,2026-05-11 08:18:27,3,1851.01,5553.03,RETURNED
3252,209,361,2025-07-26 08:57:59,3,180.91,542.73,CANCELLED
3253,61,423,2026-07-30 11:26:51,2,2271.19,4542.38,COMPLETED
3254,1981,400,2026-06-20 05:18:06,2,2012.91,4025.82,RETURNED
3255,1318,272,2025-07-18 00:16:43,4,1676.18,6704.72,COMPLETED
3256,241,328,2026-06-25 13:05:05,4,1494.86,5979.44,PROCESSING
3257,84,307,2026-07-21 19:05:06,2,404.52,809.04,COMPLETED
3258,262,475,2026-02-25 00:37:33,1,2020.42,2020.42,COMPLETED
3259,1833,154,2025-11-07 22:38:54,3,669.23,2007.69,RETURNED
3260,1459,483,2026-05-08 08:49:56,3,1027.44,3082.32,COMPLETED
3261,1256,171,2026-01-21 18:35:17,1,2161.78,2161.78,CANCELLED
3262,538,148,2026-07-18 20:13:52,4,1747.73,6990.92,RETURNED
3263,931,148,2026-01-24 20:02:48,1,1747.73,1747.73,COMPLETED
3264,175,329,2026-08-01 20:13:25,5,1078.99,5394.95,COMPLETED
3265,47,198,2025-09-29 12:32:15,4,299.3,1197.2,PROCESSING
3266,1316,364,2025-03-24 08:16:38,4,304.63,1218.52,PROCESSING
3267,1199,396,2026-03-23 05:18:44,1,2384.68,2384.68,COMPLETED
3268,1688,339,2026-08-21 16:11:18,3,126.51,379.53,COMPLETED
3269,1684,369,2026-05-12 21:42:33,5,142.31,711.55,COMPLETED
3270,654,417,2026-04-18 20:07:03,3,2056.0,6168.0,COMPLETED
3271,1874,253,2026-05-26 13:32:49,5,2359.34,11796.7,PROCESSING
3272,627,358,2026-06-15 00:45:33,5,1906.39,9531.95,RETURNED
3273,570,96,2026-05-22 00:01:26,4,370.3,1481.2,PROCESSING
3274,1976,221,2025-04-08 10:51:04,3,907.63,2722.89,COMPLETED
3275,1065,312,2026-05-29 19:46:41,4,2245.79,8983.16,COMPLETED
3276,773,35,2024-11-12 14:08:42,3,104.39,313.17,SHIPPED
3277,942,124,2026-02-26 16:28:10,3,358.24,1074.72,COMPLETED
3278,910,458,2025-08-18 03:01:18,4,492.18,1968.72,COMPLETED
3279,295,228,2026-01-09 03:23:40,2,1921.16,3842.32,SHIPPED
3280,1360,287,2026-01-06 10:52:49,5,2470.71,12353.55,PROCESSING
3281,120,72,2025-12-11 08:00:29,1,535.56,535.56,PROCESSING
3282,575,100,2026-07-08 14:30:28,5,2071.43,10357.15,PROCESSING
3283,330,328,2026-07-07 10:46:05,3,1494.86,4484.58,COMPLETED
3284,942,397,2026-08-12 18:09:51,2,1467.21,2934.42,COMPLETED
3285,1644,449,2024-11-12 19:21:05,3,2221.19,6663.57,CANCELLED
3286,378,124,2026-07-07 05:07:39,3,358.24,1074.72,COMPLETED
3287,436,155,2026-05-11 00:10:24,1,1293.67,1293.67,COMPLETED
3288,164,233,2026-08-11 04:35:17,3,516.17,1548.51,COMPLETED
3289,1475,170,2026-02-13 08:58:42,4,1547.86,6191.44,PROCESSING
3290,222,168,2025-11-24 12:18:27,3,1698.99,5096.97,SHIPPED
3291,578,434,2026-02-08 01:02:54,4,1910.75,7643.0,COMPLETED
3292,1709,256,2026-06-01 13:47:33,1,1472.07,1472.07,COMPLETED
3293,569,85,2026-04-16 16:27:47,1,615.96,615.96,COMPLETED
3294,1563,110,2025-05-20 23:55:35,2,1809.15,3618.3,PROCESSING
3295,1628,174,2026-03-01 21:50:14,3,2476.09,7428.27,COMPLETED
3296,372,477,2025-05-01 03:00:22,3,1173.66,3520.98,CANCELLED
3297,1102,472,2025-11-30 19:07:40,4,1335.9,5343.6,COMPLETED
3298,95,144,2025-04-05 05:05:26,5,1592.73,7963.65,SHIPPED
3299,804,95,2026-08-13 22:28:22,5,563.13,2815.65,COMPLETED
3300,907,81,2025-10-22 17:40:18,3,2144.18,6432.54,COMPLETED
3301,1230,72,2026-08-02 04:46:13,1,535.56,535.56,COMPLETED
3302,179,209,2026-02-28 19:43:05,2,1071.72,2143.44,COMPLETED
3303,736,351,2025-10-20 21:29:37,2,1749.68,3499.36,SHIPPED
3304,784,310,2026-05-26 17:17:18,1,79.27,79.27,SHIPPED
3305,454,65,2026-01-24 01:12:07,2,1317.16,2634.32,COMPLETED
3306,1719,119,2025-12-19 05:42:44,5,2156.39,10781.95,COMPLETED
3307,619,273,2026-07-18 13:02:42,1,281.71,281.71,COMPLETED
3308,310,24,2026-05-01 03:28:00,5,2347.92,11739.6,COMPLETED
3309,218,296,2026-05-26 23:24:37,2,1627.57,3255.14,COMPLETED
3310,766,317,2026-01-25 17:49:07,5,1040.23,5201.15,SHIPPED
3311,174,310,2026-05-07 00:04:30,1,79.27,79.27,CANCELLED
3312,45,95,2026-08-15 21:10:53,3,563.13,1689.39,SHIPPED
3313,204,193,2025-09-17 06:42:24,3,1521.97,4565.91,SHIPPED
3314,1466,368,2026-02-27 17:55:17,1,1089.58,1089.58,PROCESSING
3315,1516,189,2026-03-15 21:50:04,3,1314.17,3942.51,COMPLETED
3316,1490,231,2026-05-23 22:38:00,2,2055.3,4110.6,COMPLETED
3317,1,147,2026-06-30 12:31:45,2,1695.81,3391.62,COMPLETED
3318,1522,120,2025-08-15 14:01:11,4,316.38,1265.52,SHIPPED
3319,1877,401,2026-07-17 02:44:51,3,506.81,1520.43,COMPLETED
3320,772,149,2025-06-10 10:29:00,2,1759.45,3518.9,SHIPPED
3321,27,401,2026-05-25 04:18:21,5,506.81,2534.05,COMPLETED
3322,1936,388,2026-07-20 07:07:45,5,2363.71,11818.55,CANCELLED
3323,1869,54,2026-01-02 16:26:00,4,1930.46,7721.84,SHIPPED
3324,1985,216,2026-07-19 15:35:00,3,62.81,188.43,COMPLETED
3325,706,91,2026-07-31 17:08:45,4,231.96,927.84,COMPLETED
3326,257,14,2026-07-21 20:57:11,2,1182.26,2364.52,PROCESSING
3327,178,421,2026-04-17 23:35:35,3,1048.07,3144.21,SHIPPED
3328,1122,29,2025-03-02 02:42:02,5,817.64,4088.2,COMPLETED
3329,320,68,2025-11-23 02:31:16,1,2024.85,2024.85,SHIPPED
3330,980,321,2026-06-13 16:05:07,1,404.39,404.39,SHIPPED
3331,1289,423,2026-02-28 23:01:57,4,2271.19,9084.76,COMPLETED
3332,687,126,2026-01-21 05:30:13,2,362.75,725.5,CANCELLED
3333,996,64,2026-05-30 12:57:06,5,2467.69,12338.45,COMPLETED
3334,147,445,2024-08-22 13:46:57,5,2306.46,11532.3,CANCELLED
3335,583,332,2026-05-16 13:23:06,4,457.96,1831.84,COMPLETED
3336,1867,255,2024-06-01 03:01:35,3,1024.14,3072.42,RETURNED
3337,312,311,2026-01-07 07:00:39,1,1858.43,1858.43,COMPLETED
3338,60,481,2026-08-16 08:54:51,4,1655.33,6621.32,RETURNED
3339,690,396,2026-04-25 20:44:44,5,2384.68,11923.4,PROCESSING
3340,1860,357,2026-02-09 08:51:28,1,2048.09,2048.09,COMPLETED
3341,294,133,2025-07-14 12:32:44,5,283.88,1419.4,CANCELLED
3342,1283,258,2025-11-04 13:50:05,5,2212.16,11060.8,COMPLETED
3343,260,498,2025-05-20 19:29:32,3,1997.53,5992.59,COMPLETED
3344,1006,338,2026-02-20 07:20:37,4,801.28,3205.12,SHIPPED
3345,702,292,2025-07-18 12:24:32,2,887.01,1774.02,PROCESSING
3346,286,22,2024-04-12 03:34:52,3,1812.79,5438.37,CANCELLED
3347,1784,16,2026-04-12 12:51:21,2,203.19,406.38,CANCELLED
3348,877,202,2024-10-28 06:41:55,4,1646.72,6586.88,SHIPPED
3349,1774,407,2026-04-29 13:25:39,1,143.3,143.3,RETURNED
3350,296,250,2024-11-08 10:10:54,3,415.27,1245.81,COMPLETED
3351,452,493,2025-07-13 17:48:15,3,87.58,262.74,CANCELLED
3352,804,161,2026-03-26 22:20:25,4,2030.74,8122.96,SHIPPED
3353,533,271,2026-03-29 18:36:58,3,945.8,2837.4,PROCESSING
3354,873,82,2026-06-18 10:08:47,5,1782.74,8913.7,COMPLETED
3355,1451,189,2026-04-22 00:47:21,3,1314.17,3942.51,SHIPPED
3356,1281,71,2026-02-02 00:12:41,4,162.03,648.12,PROCESSING
3357,266,497,2026-07-28 15:14:53,3,1263.7,3791.1,SHIPPED
3358,1094,476,2026-03-26 03:59:59,2,1065.35,2130.7,RETURNED
3359,1377,28,2026-03-16 04:36:04,4,1980.24,7920.96,SHIPPED
3360,1457,253,2025-04-07 21:44:46,2,2359.34,4718.68,CANCELLED
3361,655,360,2025-02-05 22:21:03,4,2437.91,9751.64,PROCESSING
3362,1593,111,2026-04-24 09:48:16,2,763.7,1527.4,COMPLETED
3363,269,295,2025-11-26 10:57:53,4,715.29,2861.16,RETURNED
3364,1603,337,2026-01-22 00:09:32,2,2366.21,4732.42,COMPLETED
3365,1613,101,2026-02-26 17:57:54,4,1821.21,7284.84,PROCESSING
3366,1756,354,2025-10-03 10:26:41,3,811.56,2434.68,SHIPPED
3367,1481,291,2026-06-15 04:59:09,3,2049.44,6148.32,COMPLETED
3368,1770,267,2026-02-22 23:51:49,1,915.05,915.05,SHIPPED
3369,50,105,2025-06-22 23:39:21,5,1640.04,8200.2,PROCESSING
3370,275,48,2025-07-14 16:29:07,5,1819.35,9096.75,CANCELLED
3371,1723,485,2025-08-16 08:50:52,2,2173.95,4347.9,SHIPPED
3372,1322,375,2026-04-06 02:02:33,5,363.17,1815.85,CANCELLED
3373,1441,139,2026-01-26 02:19:52,4,869.48,3477.92,SHIPPED
3374,820,393,2026-06-30 00:25:40,4,48.83,195.32,COMPLETED
3375,834,323,2025-10-03 05:07:11,5,2247.45,11237.25,SHIPPED
3376,411,3,2025-11-27 02:27:09,2,1619.28,3238.56,RETURNED
3377,1691,78,2025-09-13 01:47:03,5,1038.69,5193.45,COMPLETED
3378,1031,471,2025-12-05 04:36:20,4,967.81,3871.24,RETURNED
3379,519,396,2026-07-11 07:24:38,2,2384.68,4769.36,RETURNED
3380,436,217,2026-08-05 16:26:00,5,2217.28,11086.4,SHIPPED
3381,47,485,2026-07-20 06:03:28,5,2173.95,10869.75,PROCESSING
3382,831,256,2026-05-01 23:14:01,1,1472.07,1472.07,CANCELLED
3383,424,196,2024-06-20 12:13:03,3,567.58,1702.74,PROCESSING
3384,1879,147,2026-04-29 21:49:23,2,1695.81,3391.62,COMPLETED
3385,1152,190,2026-07-04 10:11:31,5,1744.8,8724.0,CANCELLED
3386,1708,27,2026-01-15 06:50:14,2,2214.8,4429.6,COMPLETED
3387,1274,190,2026-08-17 03:24:25,5,1744.8,8724.0,COMPLETED
3388,767,26,2026-07-03 23:46:41,1,558.04,558.04,COMPLETED
3389,222,461,2025-04-30 10:37:23,4,118.86,475.44,COMPLETED
3390,974,177,2026-08-22 23:23:05,1,284.04,284.04,PROCESSING
3391,1798,25,2025-08-09 19:04:31,5,442.32,2211.6,PROCESSING
3392,1309,388,2026-04-30 10:24:25,3,2363.71,7091.13,CANCELLED
3393,140,32,2026-04-03 02:14:12,3,1472.8,4418.4,COMPLETED
3394,131,179,2025-11-08 14:00:57,5,537.82,2689.1,COMPLETED
3395,156,352,2025-08-27 12:01:16,2,805.14,1610.28,PROCESSING
3396,1300,336,2026-04-21 09:59:31,5,1508.49,7542.45,CANCELLED
3397,445,245,2024-12-02 16:40:41,3,2433.07,7299.21,COMPLETED
3398,1036,26,2024-09-28 01:31:53,5,558.04,2790.2,CANCELLED
3399,25,53,2026-08-21 14:41:03,5,968.22,4841.1,COMPLETED
3400,782,145,2026-06-25 04:00:16,4,1590.34,6361.36,RETURNED
3401,1671,231,2026-05-15 09:32:55,1,2055.3,2055.3,COMPLETED
3402,1971,475,2026-04-01 01:21:16,2,2020.42,4040.84,SHIPPED
3403,1619,467,2026-01-23 14:44:17,5,769.3,3846.5,PROCESSING
3404,1422,287,2026-03-16 17:36:43,1,2470.71,2470.71,SHIPPED
3405,192,55,2026-04-02 18:47:07,4,1724.34,6897.36,SHIPPED
3406,1637,265,2026-07-12 04:06:27,1,889.89,889.89,PROCESSING
3407,1170,241,2026-08-16 14:01:52,4,1115.49,4461.96,COMPLETED
3408,1187,377,2026-07-16 18:58:49,2,886.84,1773.68,CANCELLED
3409,408,82,2026-07-19 02:23:27,4,1782.74,7130.96,RETURNED
3410,86,369,2026-02-13 01:01:21,3,142.31,426.93,PROCESSING
3411,425,192,2026-02-22 09:18:19,3,422.14,1266.42,CANCELLED
3412,1105,35,2026-02-06 12:39:43,4,104.39,417.56,COMPLETED
3413,901,362,2026-05-05 19:51:30,3,264.14,792.42,COMPLETED
3414,747,488,2026-06-08 09:00:35,5,50.13,250.65,CANCELLED
3415,1216,395,2026-04-13 05:56:17,3,636.07,1908.21,COMPLETED
3416,795,205,2026-06-04 05:10:15,1,1827.23,1827.23,SHIPPED
3417,1855,398,2026-08-20 17:32:53,3,629.33,1887.99,PROCESSING
3418,89,35,2026-05-30 12:01:26,5,104.39,521.95,RETURNED
3419,549,476,2026-04-18 15:34:26,5,1065.35,5326.75,SHIPPED
3420,1239,445,2025-08-27 00:09:23,2,2306.46,4612.92,COMPLETED
3421,311,404,2026-02-12 12:24:51,2,1057.06,2114.12,COMPLETED
3422,1846,423,2026-02-20 06:30:31,4,2271.19,9084.76,RETURNED
3423,787,221,2025-11-14 09:17:09,3,907.63,2722.89,COMPLETED
3424,1307,190,2026-08-23 02:13:45,2,1744.8,3489.6,COMPLETED
3425,258,448,2026-08-03 13:29:37,3,1636.55,4909.65,SHIPPED
3426,219,496,2026-06-08 00:09:39,5,1646.08,8230.4,SHIPPED
3427,1676,98,2024-10-01 19:29:05,5,2475.93,12379.65,SHIPPED
3428,257,454,2024-09-21 23:15:43,4,63.39,253.56,RETURNED
3429,1698,115,2026-08-05 06:04:38,4,460.93,1843.72,RETURNED
3430,974,241,2026-07-15 04:13:18,1,1115.49,1115.49,RETURNED
3431,1027,150,2026-02-26 11:36:57,2,115.47,230.94,CANCELLED
3432,1501,247,2026-08-05 18:20:54,4,2105.87,8423.48,COMPLETED
3433,3,400,2026-05-23 02:14:18,1,2012.91,2012.91,SHIPPED
3434,1859,43,2025-02-14 02:39:52,1,1065.8,1065.8,RETURNED
3435,290,367,2025-09-09 05:07:36,2,1012.7,2025.4,COMPLETED
3436,1383,149,2025-12-31 07:53:11,1,1759.45,1759.45,COMPLETED
3437,1514,338,2026-03-12 16:16:33,4,801.28,3205.12,COMPLETED
3438,1552,317,2026-08-28 15:33:13,1,1040.23,1040.23,CANCELLED
3439,1188,299,2026-08-29 17:17:04,1,2142.29,2142.29,SHIPPED
3440,748,364,2026-03-10 12:44:17,4,304.63,1218.52,SHIPPED
3441,1577,234,2026-07-18 10:46:36,1,2303.05,2303.05,PROCESSING
3442,1249,371,2026-04-05 19:04:43,2,557.52,1115.04,COMPLETED
3443,589,399,2026-03-23 00:35:07,1,2301.28,2301.28,PROCESSING
3444,1462,188,2026-03-31 05:52:45,3,2238.33,6714.99,COMPLETED
3445,1382,195,2026-06-15 07:08:46,4,765.49,3061.96,PROCESSING
3446,411,491,2026-01-02 04:37:50,1,1608.3,1608.3,PROCESSING
3447,156,390,2025-11-29 08:52:45,5,2420.7,12103.5,CANCELLED
3448,28,235,2025-05-11 13:10:27,3,1156.37,3469.11,SHIPPED
3449,1376,125,2026-05-05 01:49:22,1,1350.14,1350.14,COMPLETED
3450,1010,404,2026-04-17 21:21:45,1,1057.06,1057.06,COMPLETED
3451,1860,484,2026-04-28 01:21:08,1,2383.7,2383.7,COMPLETED
3452,142,204,2026-08-20 05:30:43,4,817.41,3269.64,COMPLETED
3453,63,259,2026-05-07 04:53:55,4,1631.97,6527.88,COMPLETED
3454,1148,293,2026-01-29 09:31:35,4,2316.61,9266.44,COMPLETED
3455,1225,234,2026-08-21 07:24:07,2,2303.05,4606.1,COMPLETED
3456,592,260,2025-10-31 07:32:14,3,734.2,2202.6,SHIPPED
3457,1832,46,2026-04-12 06:48:16,1,2050.81,2050.81,COMPLETED
3458,1169,207,2026-07-10 20:45:28,1,2358.95,2358.95,RETURNED
3459,517,197,2025-05-09 18:23:58,4,2318.85,9275.4,CANCELLED
3460,794,437,2025-11-05 08:44:25,2,2036.46,4072.92,COMPLETED
3461,1796,107,2026-05-29 18:01:01,2,1817.63,3635.26,RETURNED
3462,1347,209,2025-05-20 13:17:03,2,1071.72,2143.44,RETURNED
3463,1062,73,2026-05-08 14:18:11,5,2331.0,11655.0,COMPLETED
3464,541,440,2026-07-26 06:03:36,4,471.41,1885.64,CANCELLED
3465,264,149,2024-08-16 01:26:03,1,1759.45,1759.45,CANCELLED
3466,1804,377,2025-04-11 00:45:25,5,886.84,4434.2,SHIPPED
3467,1361,26,2025-03-16 11:04:31,4,558.04,2232.16,RETURNED
3468,36,164,2025-01-08 21:27:11,1,1668.85,1668.85,PROCESSING
3469,1569,174,2025-03-02 07:35:24,2,2476.09,4952.18,SHIPPED
3470,1797,59,2026-06-08 23:43:39,2,1781.91,3563.82,CANCELLED
3471,117,451,2025-10-28 07:12:51,2,2452.83,4905.66,COMPLETED
3472,1841,216,2026-08-22 23:51:51,2,62.81,125.62,SHIPPED
